NU_INSCRICAO,NOTA_FINAL
848daf808904864c1ee5d51545a2539e2dcbe901,834.1476190476192
97166da67df0908861a868cf318b277c4bdbb0da,828.2142857142857
b733ccac4e5b7c1da0448f1dad7990ec0793b1d2,819.5142857142857
78ca18b6fea7ccd3e067b3945cf200f8686209a7,817.3333333333334
8588b01c2ff81ad3c9ff31cd89fc094896c4aa69,813.6714285714285
19982f867b8f23a829a2f738374770708ec7f263,809.9380952380952
17ae668ce9041105883e9db101d614f58d526f66,808.847619047619
3326c76719930f9838bc9ef803fe1b73a1668723,804.304761904762
41489fd85a5d0cb6e397fb5ebcd19d32e9265cb7,802.8333333333334
32767c1a152919a1f72fa91afe19bb7c559f2824,800.7523809523807
ac5057ba1f029c2c37bc55c82f3ea3e4b8bcb0ce,799.3380952380952
7c7c16a3ebd04e3b4a42e086a447a64fc6fa0996,794.9761904761905
e9a67323f3cce292a7fd1528311470edb38f82d9,793.1952380952382
9eaa35afce755aeef24faee5ec0e78612f52b56c,790.2
c0bb9d9a29e686a5ef35f2443738d4bd8544a290,788.5190476190477
c771c44232f6ae553494cf7085f2b3e515841133,787.8142857142857
4c29d5913f759e503efae77c531a713d48dfb512,787.3190476190475
61f38d59bbcfa4897a2e14740bec95e087e2e06f,786.352380952381
b8912a162392742129d79ff0c625cfc02a425811,783.3904761904762
05a0ee9c17758662d1e5a985cac6d7e0938d3a58,781.9238095238096
